# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2018-11-17;20:00;271,70;83,65;995,13;2,41;3,08;0,000003;0,000009;0,000000;0,0000
2018-11-17;20:15;271,44;85,00;995,16;2,46;2,51;0,000005;0,000016;0,000000;0,0000
2018-11-17;20:30;271,19;86,38;995,19;2,51;1,96;0,000007;0,000022;0,000000;0,0000
2018-11-17;20:45;271,03;87,16;995,20;2,55;1,91;0,000007;0,000064;0,000000;0,0000
2018-11-17;21:00;270,96;87,31;995,19;2,59;2,32;0,000006;0,000142;0,000000;0,0000
2018-11-17;21:15;270,90;87,46;995,18;2,63;2,72;0,000006;0,000221;0,000000;0,0000
2018-11-17;21:30;270,83;87,61;995,17;2,66;3,10;0,000005;0,000299;0,000000;0,0000
2018-11-17;21:45;270,80;87,48;995,15;2,67;3,56;0,000005;0,000342;0,000000;0,0000
2018-11-17;22:00;270,81;87,06;995,11;2,63;4,11;0,000006;0,000349;0,000000;0,0000
2018-11-17;22:15;270,83;86,65;995,07;2,60;4,67;0,000007;0,000356;0,000000;0,0000
2018-11-17;22:30;270,84;86,24;995,03;2,57;5,24;0,000008;0,000363;0,000000;0,0000
2018-11-17;22:45;270,84;85,89;994,97;2,52;5,53;0,000008;0,000347;0,000000;0,0000
2018-11-17;23:00;270,83;85,59;994,88;2,46;5,53;0,000008;0,000307;0,000000;0,0000
2018-11-17;23:15;270,83;85,30;994,79;2,39;5,52;0,000008;0,000266;0,000000;0,0000
2018-11-17;23:30;270,82;85,00;994,70;2,33;5,52;0,000008;0,000226;0,000000;0,0000
2018-11-17;23:45;270,75;85,04;994,60;2,26;5,21;0,000007;0,000186;0,000000;0,0000
2018-11-17;24:00;270,61;85,43;994,50;2,18;4,57;0,000006;0,000144;0,000000;0,0000
2018-11-18;00:15;270,47;85,81;994,39;2,11;3,89;0,000005;0,000103;0,000000;0,0000
2018-11-18;00:30;270,33;86,19;994,28;2,03;3,15;0,000003;0,000062;0,000000;0,0000
2018-11-18;00:45;270,18;86,60;994,18;1,99;2,44;0,000002;0,000036;0,000000;0,0000
2018-11-18;01:00;270,02;87,04;994,08;1,99;1,78;0,000002;0,000027;0,000000;0,0000
2018-11-18;01:15;269,85;87,48;993,98;1,99;1,13;0,000001;0,000017;0,000000;0,0000
2018-11-18;01:30;269,69;87,92;993,88;2,00;0,48;0,000001;0,000007;0,000000;0,0000
2018-11-18;01:45;269,55;88,24;993,77;2,00;0,13;0,000000;0,000002;0,000000;0,0000
2018-11-18;02:00;269,43;88,45;993,67;2,01;0,07;0,000000;0,000001;0,000000;0,0000
2018-11-18;02:15;269,31;88,65;993,56;2,02;0,02;0,000000;0,000001;0,000000;0,0000
2018-11-18;02:30;269,19;88,85;993,45;2,02;359,97;0,000000;0,000000;0,000000;0,0000
2018-11-18;02:45;269,10;88,93;993,34;2,00;359,66;0,000000;0,000000;0,000000;0,0000
2018-11-18;03:00;269,04;88,87;993,24;1,94;359,07;0,000000;0,000000;0,000000;0,0000
2018-11-18;03:15;268,98;88,81;993,14;1,89;358,44;0,000000;0,000000;0,000000;0,0000
2018-11-18;03:30;268,92;88,75;993,03;1,83;357,77;0,000000;0,000000;0,000000;0,0000
2018-11-18;03:45;268,87;88,68;992,92;1,79;356,57;0,000000;0,000000;0,000000;0,0000
2018-11-18;04:00;268,83;88,60;992,80;1,75;354,81;0,000000;0,000000;0,000000;0,0000
2018-11-18;04:15;268,80;88,53;992,68;1,71;352,97;0,000000;0,000000;0,000000;0,0000
2018-11-18;04:30;268,76;88,46;992,56;1,68;351,04;0,000000;0,000000;0,000000;0,0000
2018-11-18;04:45;268,73;88,36;992,45;1,67;349,58;0,000000;0,000000;0,000000;0,0000
2018-11-18;05:00;268,71;88,25;992,35;1,68;348,65;0,000000;0,000000;0,000000;0,0000
2018-11-18;05:15;268,69;88,14;992,26;1,70;347,74;0,000000;0,000000;0,000000;0,0000
2018-11-18;05:30;268,67;88,03;992,16;1,71;346,85;0,000000;0,000000;0,000000;0,0000
2018-11-18;05:45;268,68;87,74;992,09;1,75;346,69;0,000000;0,000000;0,000000;0,0000
2018-11-18;06:00;268,73;87,29;992,03;1,80;347,23;0,000000;0,000000;0,000000;0,0000
2018-11-18;06:15;268,77;86,84;991,98;1,85;347,75;0,000000;0,000000;0,000000;0,0434
2018-11-18;06:30;268,82;86,39;991,93;1,90;348,24;0,000000;0,000000;0,000000;1,6476
2018-11-18;06:45;269,06;84,94;991,88;1,99;348,22;0,000000;0,000000;0,000000;5,1444
2018-11-18;07:00;269,49;82,52;991,85;2,12;347,78;0,000000;0,000000;0,000000;10,3084
2018-11-18;07:15;269,92;80,19;991,81;2,25;347,38;0,000000;0,000000;0,000000;16,9403
2018-11-18;07:30;270,36;77,93;991,77;2,38;347,02;0,000000;0,000000;0,000000;24,9143
2018-11-18;07:45;270,85;75,57;991,69;2,37;346,81;0,000000;0,000000;0,000000;32,9151
2018-11-18;08:00;271,40;73,12;991,57;2,22;346,69;0,000000;0,000000;0,000000;40,2781
2018-11-18;08:15;271,95;70,76;991,45;2,08;346,55;0,000000;0,000000;0,000000;47,9096
2018-11-18;08:30;272,50;68,49;991,33;1,93;346,39;0,000000;0,000000;0,000000;55,7177
2018-11-18;08:45;273,05;66,47;991,20;1,84;348,16;0,000000;0,000000;0,000000;62,7598
2018-11-18;09:00;273,59;64,68;991,06;1,80;351,99;0,000000;0,000000;0,000000;68,7683
2018-11-18;09:15;274,14;62,94;990,93;1,77;355,97;0,000000;0,000000;0,000000;74,4685
2018-11-18;09:30;274,68;61,25;990,79;1,75;0,05;0,000000;0,000000;0,000000;79,8020
2018-11-18;09:45;275,17;59,78;990,65;1,77;4,96;0,000000;0,000000;0,000000;84,2214
2018-11-18;10:00;275,59;58,50;990,50;1,84;10,36;0,000000;0,000000;0,000000;87,6303
2018-11-18;10:15;276,02;57,25;990,34;1,91;15,36;0,000000;0,000000;0,000000;90,4678
2018-11-18;10:30;276,44;56,02;990,19;2,01;19,93;0,000000;0,000000;0,000000;92,7026
2018-11-18;10:45;276,78;55,11;990,02;2,09;22,84;0,000001;0,000000;0,000000;93,9945
2018-11-18;11:00;277,03;54,49;989,83;2,17;24,35;0,000004;0,000000;0,000000;94,3192
2018-11-18;11:15;277,28;53,87;989,63;2,24;25,76;0,000007;0,000000;0,000000;93,9760
2018-11-18;11:30;277,53;53,26;989,44;2,32;27,07;0,000009;0,000000;0,000000;92,9572
2018-11-18;11:45;277,68;52,93;989,19;2,33;27,11;0,000011;0,000000;0,000000;90,9877
2018-11-18;12:00;277,75;52,89;988,90;2,28;25,91;0,000013;0,000000;0,000000;88,0913
2018-11-18;12:15;277,82;52,85;988,60;2,24;24,65;0,000015;0,000000;0,000000;84,5581
2018-11-18;12:30;277,89;52,81;988,31;2,19;23,34;0,000017;0,000000;0,000000;80,4035
2018-11-18;12:45;277,88;53,06;988,00;2,15;21,70;0,000016;0,000000;0,000000;75,5040
2018-11-18;13:00;277,79;53,62;987,68;2,11;19,71;0,000013;0,000000;0,000000;69,9103
2018-11-18;13:15;277,69;54,18;987,35;2,08;17,66;0,000010;0,000000;0,000000;63,8025
2018-11-18;13:30;277,60;54,74;987,03;2,05;15,54;0,000006;0,000000;0,000000;57,2122
2018-11-18;13:45;277,33;56,45;986,75;1,98;14,31;0,000028;0,000000;0,000000;50,3270
2018-11-18;14:00;276,89;59,38;986,51;1,87;13,99;0,000074;0,000000;0,000000;43,1149
2018-11-18;14:15;276,44;62,45;986,27;1,76;13,63;0,000121;0,000000;0,000000;35,4295
2018-11-18;14:30;276,00;65,66;986,03;1,66;13,22;0,000167;0,000000;0,000000;27,3012
2018-11-18;14:45;275,46;68,44;985,85;1,68;13,30;0,000791;0,000004;0,000000;23,2000
2018-11-18;15:00;274,82;70,72;985,74;1,83;13,83;0,001994;0,000013;0,000000;16,8220
2018-11-18;15:15;274,18;73,09;985,62;1,98;14,28;0,003196;0,000022;0,000000;3,2530
2018-11-18;15:30;273,55;75,54;985,51;2,13;14,66;0,004398;0,000031;0,000000;0,0000
2018-11-18;15:45;273,19;77,17;985,41;2,27;14,66;0,006447;0,000578;0,000001;0,0000
2018-11-18;16:00;273,09;77,93;985,34;2,41;14,33;0,009343;0,001662;0,000003;0,0000
2018-11-18;16:15;273,00;78,69;985,27;2,56;14,04;0,012239;0,002747;0,000006;0,0000
2018-11-18;16:30;272,91;79,46;985,20;2,70;13,77;0,015135;0,003831;0,000008;0,0000
2018-11-18;16:45;272,86;80,08;985,11;2,81;12,96;0,015445;0,007288;0,000024;0,0000
2018-11-18;17:00;272,84;80,54;984,98;2,90;11,63;0,013170;0,013116;0,000055;0,0000
2018-11-18;17:15;272,83;80,99;984,85;2,99;10,38;0,010895;0,018944;0,000086;0,0000
2018-11-18;17:30;272,81;81,45;984,73;3,08;9,21;0,008619;0,024772;0,000117;0,0000
2018-11-18;17:45;272,76;81,96;984,60;3,17;7,29;0,006745;0,028862;0,000196;0,0000
2018-11-18;18:00;272,68;82,52;984,46;3,24;4,68;0,005272;0,031212;0,000322;0,0000
2018-11-18;18:15;272,60;83,08;984,32;3,33;2,18;0,003799;0,033562;0,000448;0,0000
2018-11-18;18:30;272,52;83,65;984,18;3,42;359,82;0,002326;0,035913;0,000575;0,0000
2018-11-18;18:45;272,42;84,02;984,05;3,49;357,93;0,001444;0,037796;0,000727;0,0000
2018-11-18;19:00;272,32;84,21;983,92;3,55;356,45;0,001153;0,039213;0,000905;0,0000
2018-11-18;19:15;272,21;84,39;983,80;3,60;355,02;0,000862;0,040630;0,001083;0,0000
2018-11-18;19:30;272,11;84,57;983,67;3,66;353,63;0,000571;0,042047;0,001261;0,0000
2018-11-18;19:45;272,00;84,62;983,55;3,70;352,52;0,000419;0,043699;0,001455;0,0000
2018-11-18;20:00;271,91;84,54;983,43;3,72;351,65;0,000405;0,045586;0,001666;0,0000
2018-11-18;20:15;271,81;84,45;983,31;3,73;350,79;0,000391;0,047472;0,001876;0,0000
2018-11-18;20:30;271,71;84,36;983,19;3,75;349,93;0,000377;0,049359;0,002087;0,0000
2018-11-18;20:45;271,63;84,11;983,08;3,77;349,63;0,000324;0,051239;0,002302;0,0000
2018-11-18;21:00;271,58;83,71;982,98;3,79;349,88;0,000231;0,053112;0,002523;0,0000
2018-11-18;21:15;271,54;83,30;982,88;3,80;350,12;0,000139;0,054986;0,002744;0,0000
2018-11-18;21:30;271,49;82,88;982,78;3,82;350,36;0,000046;0,056859;0,002965;0,0000
2018-11-18;21:45;271,44;82,55;982,67;3,80;350,47;0,000000;0,057921;0,003188;0,0000
2018-11-18;22:00;271,41;82,30;982,56;3,74;350,46;0,000000;0,058171;0,003413;0,0000
2018-11-18;22:15;271,37;82,05;982,44;3,68;350,46;0,000000;0,058422;0,003639;0,0000
2018-11-18;22:30;271,34;81,79;982,32;3,62;350,45;0,000000;0,058672;0,003864;0,0000
2018-11-18;22:45;271,30;81,60;982,20;3,55;350,77;0,000000;0,057543;0,004093;0,0000
2018-11-18;23:00;271,27;81,47;982,09;3,49;351,43;0,000000;0,055035;0,004326;0,0000
2018-11-18;23:15;271,24;81,33;981,97;3,43;352,11;0,000000;0,052527;0,004559;0,0000
2018-11-18;23:30;271,21;81,20;981,86;3,37;352,82;0,000000;0,050020;0,004791;0,0000
2018-11-18;23:45;271,18;81,17;981,73;3,30;353,62;0,000000;0,047278;0,005012;0,0000
2018-11-18;24:00;271,15;81,24;981,61;3,23;354,52;0,000000;0,044302;0,005220;0,0000
2018-11-19;00:15;271,13;81,30;981,48;3,15;355,45;0,000000;0,041327;0,005428;0,0000
2018-11-19;00:30;271,10;81,37;981,35;3,08;356,44;0,000000;0,038351;0,005636;0,0000
2018-11-19;00:45;271,08;81,53;981,22;2,98;357,49;0,000000;0,035991;0,005833;0,0000
2018-11-19;01:00;271,06;81,78;981,10;2,87;358,64;0,000000;0,034248;0,006019;0,0000
2018-11-19;01:15;271,05;82,03;980,98;2,75;359,89;0,000000;0,032504;0,006206;0,0000
2018-11-19;01:30;271,03;82,28;980,86;2,64;1,25;0,000000;0,030760;0,006392;0,0000
2018-11-19;01:45;271,03;82,54;980,74;2,55;2,76;0,000301;0,029329;0,006569;0,0000
2018-11-19;02:00;271,03;82,83;980,63;2,49;4,40;0,000904;0,028211;0,006736;0,0000
2018-11-19;02:15;271,03;83,11;980,52;2,43;6,12;0,001506;0,027092;0,006904;0,0000
2018-11-19;02:30;271,03;83,40;980,41;2,37;7,93;0,002109;0,025974;0,007071;0,0000
2018-11-19;02:45;271,03;83,74;980,32;2,30;9,61;0,002334;0,026486;0,007250;0,0000
2018-11-19;03:00;271,03;84,12;980,27;2,23;11,16;0,002184;0,028628;0,007439;0,0000
2018-11-19;03:15;271,03;84,51;980,21;2,16;12,80;0,002034;0,030769;0,007629;0,0000
2018-11-19;03:30;271,03;84,89;980,15;2,10;14,55;0,001883;0,032911;0,007818;0,0000
2018-11-19;03:45;271,03;85,26;980,11;2,05;15,75;0,001774;0,035278;0,008033;0,0000
2018-11-19;04:00;271,04;85,60;980,06;2,03;16,32;0,001706;0,037871;0,008274;0,0000
2018-11-19;04:15;271,04;85,93;980,02;2,00;16,90;0,001639;0,040463;0,008514;0,0000
2018-11-19;04:30;271,05;86,27;979,98;1,98;17,50;0,001571;0,043056;0,008754;0,0000
2018-11-19;04:45;271,04;86,62;979,96;1,97;17,84;0,001582;0,044756;0,009016;0,0000
2018-11-19;05:00;271,03;86,97;979,96;1,97;17,91;0,001672;0,045565;0,009298;0,0000
2018-11-19;05:15;271,01;87,32;979,96;1,97;17,98;0,001762;0,046374;0,009581;0,0000
2018-11-19;05:30;271,00;87,67;979,95;1,97;18,04;0,001853;0,047182;0,009863;0,0000
2018-11-19;05:45;270,99;87,91;979,97;1,99;18,30;0,001990;0,048033;0,010155;0,0000
2018-11-19;06:00;271,00;88,05;980,01;2,03;18,72;0,002175;0,048925;0,010457;0,0000
2018-11-19;06:15;271,01;88,18;980,05;2,07;19,12;0,002360;0,049817;0,010759;0,0057
2018-11-19;06:30;271,02;88,31;980,08;2,11;19,51;0,002544;0,050708;0,011060;0,4803
2018-11-19;06:45;271,10;88,15;980,13;2,17;20,14;0,002668;0,050487;0,011353;1,6275
2018-11-19;07:00;271,24;87,71;980,20;2,26;20,95;0,002730;0,049153;0,011637;3,3598
2018-11-19;07:15;271,38;87,26;980,26;2,35;21,70;0,002792;0,047819;0,011922;5,6074
2018-11-19;07:30;271,52;86,81;980,33;2,44;22,40;0,002855;0,046485;0,012206;8,3264
2018-11-19;07:45;271,71;86,28;980,36;2,47;24,11;0,002792;0,044947;0,012470;11,1624
2018-11-19;08:00;271,94;85,64;980,36;2,44;26,92;0,002603;0,043206;0,012714;13,9271
2018-11-19;08:15;272,17;85,00;980,36;2,42;29,79;0,002415;0,041464;0,012958;16,8417
2018-11-19;08:30;272,40;84,37;980,36;2,40;32,69;0,002226;0,039722;0,013201;19,8675
2018-11-19;08:45;272,64;83,64;980,35;2,38;36,95;0,003089;0,037348;0,013406;22,7527
2018-11-19;09:00;272,90;82,82;980,34;2,35;42,66;0,005004;0,034340;0,013570;25,4131
2018-11-19;09:15;273,15;82,01;980,33;2,35;48,43;0,006918;0,031333;0,013735;28,0122
2018-11-19;09:30;273,41;81,20;980,32;2,37;54,16;0,008832;0,028326;0,013900;30,5175
2018-11-19;09:45;273,62;80,51;980,30;2,39;58,66;0,010201;0,025960;0,014016;32,6221
2018-11-19;10:00;273,79;79,95;980,28;2,39;62,03;0,011024;0,024237;0,014084;34,2709
2018-11-19;10:15;273,96;79,39;980,26;2,39;65,38;0,011848;0,022513;0,014153;35,7089
2018-11-19;10:30;274,13;78,83;980,24;2,41;68,70;0,012671;0,020790;0,014221;36,9169
2018-11-19;10:45;274,26;78,39;980,21;2,43;70,77;0,012999;0,019296;0,014250;37,9770
2018-11-19;11:00;274,36;78,08;980,17;2,45;71,62;0,012832;0,018032;0,014241;38,8711
2018-11-19;11:15;274,46;77,76;980,13;2,47;72,45;0,012664;0,016769;0,014232;39,4787
2018-11-19;11:30;274,55;77,45;980,09;2,49;73,26;0,012497;0,015505;0,014222;39,7805
2018-11-19;11:45;274,63;77,23;980,06;2,53;73,81;0,011711;0,014250;0,014197;39,6020
2018-11-19;12:00;274,68;77,09;980,04;2,57;74,10;0,010306;0,013002;0,014157;38,9419
2018-11-19;12:15;274,74;76,95;980,02;2,61;74,38;0,008902;0,011754;0,014117;37,9529
2018-11-19;12:30;274,79;76,81;980,01;2,65;74,65;0,007497;0,010506;0,014076;36,6287
2018-11-19;12:45;274,82;76,80;979,99;2,70;75,12;0,006516;0,009796;0,014042;35,2914
2018-11-19;13:00;274,82;76,91;979,98;2,76;75,77;0,005957;0,009625;0,014015;33,8685
2018-11-19;13:15;274,82;77,02;979,98;2,81;76,41;0,005399;0,009453;0,013987;31,9965
2018-11-19;13:30;274,82;77,13;979,97;2,87;77,02;0,004841;0,009282;0,013959;29,6621
2018-11-19;13:45;274,75;77,73;979,97;2,82;77,84;0,004465;0,009366;0,013954;26,8799
2018-11-19;14:00;274,60;78,84;979,98;2,68;78,99;0,004272;0,009705;0,013972;23,6311
2018-11-19;14:15;274,45;79,97;979,99;2,53;80,27;0,004079;0,010045;0,013990;19,8815
2018-11-19;14:30;274,30;81,11;980,01;2,39;81,70;0,003886;0,010384;0,014007;15,6283
2018-11-19;14:45;274,01;82,62;980,04;2,28;83,20;0,003843;0,010758;0,014042;14,6167
2018-11-19;15:00;273,57;84,51;980,09;2,20;84,72;0,003948;0,011166;0,014095;11,2648
2018-11-19;15:15;273,13;86,45;980,14;2,12;86,35;0,004053;0,011574;0,014147;1,8025
2018-11-19;15:30;272,69;88,44;980,19;2,04;88,11;0,004158;0,011983;0,014200;0,0000
2018-11-19;15:45;272,44;89,68;980,23;2,03;89,65;0,004467;0,012210;0,014258;0,0000
2018-11-19;16:00;272,37;90,13;980,27;2,08;90,83;0,004980;0,012257;0,014322;0,0000
2018-11-19;16:15;272,30;90,59;980,30;2,13;91,96;0,005493;0,012304;0,014386;0,0000
2018-11-19;16:30;272,23;91,05;980,34;2,18;93,03;0,006007;0,012350;0,014451;0,0000
2018-11-19;16:45;272,19;91,42;980,37;2,23;94,39;0,006213;0,012477;0,014517;0,0000
2018-11-19;17:00;272,19;91,70;980,40;2,27;96,03;0,006112;0,012684;0,014587;0,0000
2018-11-19;17:15;272,19;91,98;980,43;2,31;97,60;0,006011;0,012890;0,014656;0,0000
2018-11-19;17:30;272,18;92,26;980,46;2,36;99,12;0,005910;0,013097;0,014726;0,0000
2018-11-19;17:45;272,19;92,54;980,50;2,40;101,07;0,006051;0,013303;0,014798;0,0000
2018-11-19;18:00;272,20;92,82;980,54;2,45;103,44;0,006433;0,013509;0,014873;0,0000
2018-11-19;18:15;272,21;93,10;980,57;2,50;105,71;0,006816;0,013716;0,014948;0,0000
2018-11-19;18:30;272,22;93,39;980,61;2,55;107,88;0,007198;0,013922;0,015023;0,0000
2018-11-19;18:45;272,25;93,61;980,66;2,63;110,07;0,007565;0,013742;0,015097;0,0000
2018-11-19;19:00;272,31;93,77;980,71;2,72;112,22;0,007916;0,013176;0,015168;0,0000
2018-11-19;19:15;272,36;93,93;980,77;2,82;114,23;0,008267;0,012611;0,015239;0,0000
2018-11-19;19:30;272,41;94,08;980,83;2,92;116,10;0,008619;0,012045;0,015310;0,0000
2018-11-19;19:45;272,46;94,21;980,86;3,02;117,29;0,008520;0,011361;0,015374;0,0000
2018-11-19;20:00;272,50;94,31;980,87;3,12;117,87;0,007970;0,010559;0,015431;0,0000
2018-11-19;20:15;272,55;94,41;980,88;3,22;118,41;0,007421;0,009757;0,015488;0,0000
2018-11-19;20:30;272,59;94,51;980,88;3,33;118,92;0,006871;0,008955;0,015545;0,0000
2018-11-19;20:45;272,62;94,59;980,88;3,41;118,80;0,006308;0,008505;0,015598;0,0000
2018-11-19;21:00;272,64;94,64;980,87;3,47;118,09;0,005731;0,008405;0,015646;0,0000
2018-11-19;21:15;272,65;94,69;980,86;3,53;117,41;0,005154;0,008306;0,015694;0,0000
2018-11-19;21:30;272,67;94,74;980,85;3,58;116,76;0,004577;0,008206;0,015743;0,0000
2018-11-19;21:45;272,69;94,74;980,83;3,65;115,84;0,003777;0,008805;0,015795;0,0000
2018-11-19;22:00;272,70;94,68;980,79;3,73;114,67;0,002755;0,010100;0,015851;0,0000
2018-11-19;22:15;272,71;94,63;980,75;3,81;113,56;0,001732;0,011396;0,015908;0,0000
2018-11-19;22:30;272,73;94,57;980,71;3,89;112,49;0,000710;0,012692;0,015964;0,0000
2018-11-19;22:45;272,74;94,48;980,65;3,96;111,19;0,000192;0,013799;0,016028;0,0000
2018-11-19;23:00;272,75;94,37;980,57;4,01;109,65;0,000180;0,014718;0,016100;0,0000
2018-11-19;23:15;272,76;94,26;980,48;4,07;108,14;0,000167;0,015636;0,016172;0,0000
2018-11-19;23:30;272,76;94,14;980,40;4,12;106,68;0,000154;0,016555;0,016244;0,0000
2018-11-19;23:45;272,76;94,03;980,32;4,14;105,38;0,000146;0,017711;0,016328;0,0000
2018-11-19;24:00;272,76;93,92;980,25;4,12;104,20;0,000142;0,019104;0,016424;0,0000
2018-11-20;00:15;272,75;93,81;980,17;4,11;103,01;0,000138;0,020497;0,016519;0,0000
2018-11-20;00:30;272,74;93,70;980,10;4,09;101,81;0,000133;0,021890;0,016615;0,0000
2018-11-20;00:45;272,73;93,55;980,05;4,10;101,34;0,000201;0,022809;0,016723;0,0000
2018-11-20;01:00;272,73;93,38;980,01;4,12;101,62;0,000340;0,023256;0,016842;0,0000
2018-11-20;01:15;272,73;93,20;979,98;4,15;101,89;0,000479;0,023702;0,016962;0,0000
2018-11-20;01:30;272,72;93,03;979,94;4,18;102,15;0,000619;0,024148;0,017081;0,0000
2018-11-20;01:45;272,73;92,73;979,89;4,24;102,78;0,000744;0,024012;0,017208;0,0000
2018-11-20;02:00;272,75;92,33;979,83;4,36;103,72;0,000855;0,023292;0,017341;0,0000
2018-11-20;02:15;272,76;91,92;979,76;4,47;104,62;0,000967;0,022573;0,017474;0,0000
2018-11-20;02:30;272,78;91,51;979,69;4,58;105,47;0,001078;0,021854;0,017607;0,0000
2018-11-20;02:45;272,80;91,17;979,61;4,62;105,99;0,001426;0,020932;0,017737;0,0000
2018-11-20;03:00;272,80;90,89;979,53;4,59;106,21;0,002012;0,019807;0,017863;0,0000
2018-11-20;03:15;272,80;90,61;979,44;4,55;106,43;0,002598;0,018681;0,017989;0,0000
2018-11-20;03:30;272,81;90,33;979,35;4,52;106,65;0,003184;0,017556;0,018114;0,0000
2018-11-20;03:45;272,79;90,14;979,25;4,43;106,12;0,003406;0,017060;0,018250;0,0000
2018-11-20;04:00;272,75;90,04;979,12;4,28;104,76;0,003265;0,017193;0,018394;0,0000
2018-11-20;04:15;272,71;89,95;979,00;4,14;103,30;0,003123;0,017326;0,018539;0,0000
2018-11-20;04:30;272,68;89,85;978,88;4,00;101,74;0,002982;0,017459;0,018684;0,0000
2018-11-20;04:45;272,63;89,76;978,77;3,88;99,54;0,002713;0,018887;0,018854;0,0000
2018-11-20;05:00;272,57;89,68;978,67;3,80;96,70;0,002315;0,021608;0,019050;0,0000
2018-11-20;05:15;272,52;89,60;978,57;3,73;93,74;0,001918;0,024330;0,019246;0,0000
2018-11-20;05:30;272,46;89,51;978,48;3,67;90,67;0,001520;0,027051;0,019442;0,0000
2018-11-20;05:45;272,42;89,39;978,40;3,65;88,15;0,001241;0,030664;0,019700;0,0000
2018-11-20;06:00;272,40;89,22;978,33;3,67;86,27;0,001080;0,035169;0,020021;0,0000
2018-11-20;06:15;272,38;89,05;978,26;3,69;84,40;0,000919;0,039674;0,020342;0,0000
2018-11-20;06:30;272,36;88,87;978,19;3,72;82,56;0,000758;0,044179;0,020662;0,4026
2018-11-20;06:45;272,40;88,58;978,14;3,79;81,31;0,001002;0,047437;0,021013;1,5501
2018-11-20;07:00;272,51;88,17;978,09;3,90;80,67;0,001649;0,049447;0,021394;3,1417
2018-11-20;07:15;272,61;87,76;978,05;4,01;80,07;0,002296;0,051458;0,021775;5,1410
2018-11-20;07:30;272,72;87,35;978,00;4,12;79,50;0,002943;0,053469;0,022157;7,5119
2018-11-20;07:45;272,84;86,98;977,94;4,22;79,81;0,005371;0,055549;0,022530;9,9405
2018-11-20;08:00;272,99;86,64;977,86;4,30;80,95;0,009581;0,057699;0,022895;12,2581
2018-11-20;08:15;273,13;86,30;977,79;4,38;82,05;0,013790;0,059849;0,023260;14,6661
2018-11-20;08:30;273,28;85,96;977,71;4,46;83,11;0,017999;0,062000;0,023625;17,1352
2018-11-20;08:45;273,40;85,72;977,63;4,59;84,86;0,022640;0,067510;0,024034;18,9672
2018-11-20;09:00;273,50;85,58;977,55;4,78;87,18;0,027711;0,076381;0,024485;19,9921
2018-11-20;09:15;273,60;85,44;977,46;4,97;89,32;0,032782;0,085252;0,024937;20,8273
2018-11-20;09:30;273,70;85,30;977,38;5,16;91,31;0,037853;0,094123;0,025389;21,4746
2018-11-20;09:45;273,75;85,39;977,29;5,27;92,65;0,041787;0,104389;0,025945;21,4789
2018-11-20;10:00;273,75;85,70;977,19;5,27;93,45;0,044583;0,116049;0,026606;20,8054
2018-11-20;10:15;273,75;86,02;977,10;5,28;94,26;0,047379;0,127710;0,027267;19,9207
2018-11-20;10:30;273,76;86,34;977,01;5,28;95,06;0,050175;0,139370;0,027927;18,8510
2018-11-20;10:45;273,75;86,68;976,91;5,22;95,26;0,049120;0,148008;0,028579;18,0564
2018-11-20;11:00;273,74;87,04;976,81;5,10;94,82;0,044213;0,153622;0,029221;17,5623
2018-11-20;11:15;273,72;87,40;976,71;4,97;94,36;0,039307;0,159236;0,029862;16,9481
2018-11-20;11:30;273,70;87,77;976,61;4,84;93,88;0,034401;0,164850;0,030504;16,2241
2018-11-20;11:45;273,69;88,10;976,54;4,73;93,38;0,032947;0,164924;0,031040;15,6052
2018-11-20;12:00;273,68;88,40;976,50;4,62;92,87;0,034944;0,159457;0,031471;15,0833
2018-11-20;12:15;273,67;88,71;976,45;4,51;92,33;0,036942;0,153990;0,031902;14,4522
2018-11-20;12:30;273,65;89,01;976,41;4,40;91,76;0,038939;0,148523;0,032333;13,7152
2018-11-20;12:45;273,64;89,31;976,39;4,30;91,30;0,037350;0,140349;0,032689;13,0031
2018-11-20;13:00;273,62;89,61;976,40;4,22;90,95;0,032173;0,129468;0,032970;12,2930
2018-11-20;13:15;273,59;89,90;976,41;4,14;90,59;0,026996;0,118588;0,033251;11,4482
2018-11-20;13:30;273,57;90,20;976,42;4,05;90,21;0,021819;0,107707;0,033531;10,4682
2018-11-20;13:45;273,53;90,55;976,43;3,98;89,90;0,018148;0,093474;0,033737;9,5934
2018-11-20;14:00;273,48;90,94;976,43;3,92;89,65;0,015984;0,075888;0,033869;8,7183
2018-11-20;14:15;273,43;91,34;976,44;3,85;89,40;0,013820;0,058302;0,034001;7,5577
2018-11-20;14:30;273,38;91,74;976,45;3,79;89,14;0,011655;0,040716;0,034133;6,1022
2018-11-20;14:45;273,31;92,14;976,46;3,71;89,63;0,010348;0,029281;0,034230;6,7708
2018-11-20;15:00;273,21;92,54;976,48;3,62;90,95;0,009897;0,023995;0,034293;5,9082
2018-11-20;15:15;273,12;92,94;976,49;3,54;92,32;0,009446;0,018710;0,034356;0,9508
2018-11-20;15:30;273,02;93,35;976,51;3,46;93,77;0,008995;0,013425;0,034419;0,0000
2018-11-20;15:45;272,94;93,65;976,52;3,39;95,59;0,008648;0,010224;0,034470;0,0000
2018-11-20;16:00;272,87;93,86;976,52;3,34;97,77;0,008405;0,009106;0,034509;0,0000
