Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
285,95;74,92;1025,62;6,75;358,78;0,000038;0;0;104,4687
285,97;74,39;1025,68;6,75;357,27;0,000031;0;0;105,5043
285,98;73,95;1025,7;6,74;356,07;0,000025;0;0;105,802
285,97;73,61;1025,7;6,71;355,15;0,000021;0;0;105,351
285,97;73,27;1025,69;6,68;354,22;0,000018;0;0;104,2793
285,96;72,93;1025,68;6,65;353,29;0,000014;0;0;102,5817
285,95;72,71;1025,67;6,64;352,54;0,000012;0;0;99,9876
285,93;72,61;1025,66;6,64;351,98;0,000012;0;0;96,5268
285,91;72,5;1025,64;6,65;351,42;0,000012;0;0;92,4876
285,89;72,4;1025,62;6,65;350,87;0,000011;0;0;87,8848
285,86;72,37;1025,6;6,64;350,6;0,000012;0;0;82,5693
285,83;72,43;1025,58;6,63;350,63;0,000014;0;0;76,5961
285,8;72,48;1025,55;6,61;350,65;0,000016;0;0;70,1701
285,76;72,53;1025,53;6,59;350,68;0,000017;0;0;63,3209
285,73;72,64;1025,5;6,53;350,93;0,000021;0;0;56,1454
285,68;72,79;1025,46;6,43;351,4;0,000027;0;0;48,6505
285,64;72,94;1025,43;6,32;351,9;0,000033;0;0;40,7941
285,59;73,1;1025,4;6,22;352,41;0,000039;0;0;32,6098
285,54;73,29;1025,4;6,11;352,87;0,000046;0;0;26,6002
285,49;73,53;1025,44;6,01;353,27;0,000054;0;0;20,1207
285,43;73,76;1025,48;5,9;353,69;0,000062;0;0;9,7368
285,37;74;1025,52;5,79;354,12;0,000069;0;0;0,3393
285,33;74,18;1025,59;5,72;354,35;0,000078;0;0;0
285,29;74,3;1025,69;5,68;354,37;0,000088;0;0;0
285,26;74,42;1025,79;5,65;354,4;0,000098;0;0;0
285,22;74,54;1025,89;5,61;354,42;0,000108;0;0;0
285,2;74,61;1025,99;5,57;354,42;0,00012;0;0;0
285,17;74,62;1026,08;5,53;354,4;0,000136;0;0;0
285,15;74,64;1026,17;5,49;354,38;0,000152;0;0;0
285,13;74,66;1026,27;5,45;354,36;0,000168;0;0;0
285,11;74,62;1026,36;5,38;354,41;0,000176;0;0;0
285,1;74,53;1026,44;5,29;354,52;0,000176;0;0;0
285,08;74,44;1026,53;5,2;354,64;0,000175;0;0;0
285,06;74,35;1026,62;5,1;354,77;0,000175;0;0;0
285,04;74,2;1026,69;5;354,81;0,000175;0;0;0
285,02;74,01;1026,74;4,9;354,78;0,000175;0;0;0
284,99;73,81;1026,8;4,8;354,75;0,000176;0;0;0
284,97;73,62;1026,85;4,69;354,71;0,000176;0;0;0
284,95;73,42;1026,88;4,59;354,67;0,000173;0;0;0
284,92;73,22;1026,87;4,5;354,62;0,000166;0;0;0
284,9;73,02;1026,86;4,4;354,57;0,00016;0;0;0
284,87;72,82;1026,86;4,3;354,52;0,000153;0;0;0
284,85;72,63;1026,85;4,22;354,3;0,00015;0;0;0
284,84;72,46;1026,83;4,16;353,93;0,000151;0;0;0
284,82;72,3;1026,82;4,09;353,54;0,000151;0;0;0
284,81;72,13;1026,81;4,03;353,14;0,000152;0;0;0
284,8;72;1026,79;3,98;352,75;0,000157;0;0;0
284,79;71,9;1026,77;3,96;352,39;0,000166;0;0;0
284,77;71,8;1026,75;3,93;352,01;0,000175;0;0;0
284,76;71,71;1026,73;3,91;351,64;0,000184;0;0;0
284,75;71,62;1026,7;3,87;351,51;0,000189;0;0;0
284,74;71,53;1026,67;3,81;351,62;0,000192;0;0;0
284,73;71,45;1026,64;3,76;351,75;0,000195;0;0;0
284,73;71,37;1026,6;3,71;351,87;0,000197;0;0;0
284,72;71,23;1026,55;3,62;352,05;0,000207;0;0;0
284,72;71,03;1026,49;3,51;352,29;0,000223;0;0;0
284,71;70,84;1026,43;3,4;352,55;0,000239;0;0;0
284,71;70,64;1026,37;3,29;352,83;0,000255;0;0;0
284,7;70,4;1026,31;3,16;352,72;0,000272;0;0;0
284,7;70,12;1026,24;3,03;352,19;0,000288;0;0;0
284,69;69,84;1026,19;2,89;351,6;0,000304;0;0;0
284,69;69,56;1026,13;2,76;350,96;0,00032;0;0;0
284,68;69,27;1026,09;2,63;349,53;0,000369;0;0;0
284,67;68,96;1026,08;2,51;347,18;0,000451;0;0;0
284,67;68,66;1026,07;2,39;344,61;0,000532;0;0;0
284,66;68,35;1026,06;2,28;341,78;0,000614;0;0;0
284,65;68,06;1026,06;2,19;338,42;0,000687;0;0;0
284,65;67,78;1026,08;2,11;334,53;0,000752;0;0;0
284,65;67,51;1026,1;2,04;330,37;0,000817;0;0;0
284,64;67,23;1026,12;1,99;325,96;0,000882;0;0;0
284,64;67,04;1026,14;1,96;321,49;0,000921;0;0;0
284,64;66,94;1026,17;1,94;317,1;0,000933;0;0;0
284,64;66,83;1026,19;1,94;312,67;0,000946;0;0;0
284,64;66,72;1026,21;1,95;308,26;0,000958;0;0;0
284,64;66,67;1026,24;1,97;304,37;0,00095;0;0;0
284,65;66,66;1026,26;1,99;301,01;0,000922;0;0;0
284,65;66,65;1026,28;2,02;297,75;0,000895;0;0;0,0219
284,66;66,64;1026,31;2,06;294,59;0,000867;0;0;0,6749
284,67;66,64;1026,34;2,09;291,78;0,000837;0;0;2,0851
284,7;66,63;1026,38;2,12;289,27;0,000804;0;0;4,2204
284,72;66,63;1026,42;2,16;286,84;0,000772;0;0;7,0026
284,75;66,62;1026,46;2,19;284,49;0,000739;0;0;10,3911
284,77;66,56;1026,49;2,22;282,24;0,000706;0;0;13,8355
284,8;66,45;1026,52;2,24;280,06;0,000672;0;0;17,0543
284,83;66,34;1026,54;2,26;277,92;0,000638;0;0;20,4396
284,85;66,23;1026,56;2,28;275,81;0,000604;0;0;23,9574
284,88;66,11;1026,58;2,29;273,71;0,000569;0;0;27,6077
284,9;65,98;1026,58;2,29;271,57;0,000533;0;0;31,3615
284,92;65,86;1026,58;2,29;269,44;0,000497;0;0;35,1464
284,94;65,73;1026,58;2,29;267,3;0,000461;0;0;38,9216
284,96;65,66;1026,58;2,31;265,67;0,000436;0;0;42,2887
284,98;65,65;1026,56;2,34;264,55;0,000423;0;0;45,166
285;65,64;1026,54;2,37;263,46;0,000409;0;0;47,8655
285,02;65,62;1026,52;2,4;262,4;0,000395;0;0;50,3579
285,04;65,65;1026,48;2,44;261,88;0,000388;0;0;52,1995
285,05;65,72;1026,42;2,49;261,88;0,000388;0;0;53,3488
285,07;65,79;1026,37;2,54;261,88;0,000387;0;0;54,2021
285,09;65,85;1026,31;2,59;261,88;0,000387;0;0;54,748
285,1;65,93;1026,23;2,63;262,14;0,000393;0;0;55,4175
285,1;66,01;1026,14;2,65;262,64;0,000407;0;0;56,1861
285,11;66,09;1026,05;2,67;263,14;0,00042;0;0;56,5877
285,11;66,17;1025,96;2,69;263,62;0,000433;0;0;56,6021
285,12;66,29;1025,88;2,71;264,57;0,00047;0;0;54,9631
285,12;66,46;1025,8;2,74;265,95;0,000529;0;0;51,7948
285,13;66,63;1025,71;2,77;267,29;0,000589;0;0;48,4128
285,13;66,8;1025,63;2,81;268,61;0,000649;0;0;44,8464
285,14;67,04;1025,57;2,86;270,03;0,000725;0;0;41,1962
285,14;67,35;1025,53;2,93;271,53;0,000818;0;0;37,4765
285,15;67,65;1025,49;3;272,95;0,000911;0;0;33,6385
285,16;67,96;1025,45;3,08;274,31;0,001004;0;0;29,7095
285,16;68,25;1025,42;3,16;275,09;0,001141;0;0;25,9056
285,17;68,52;1025,42;3,24;275,34;0,001323;0;0;22,1749
285,18;68,79;1025,41;3,33;275,57;0,001505;0;0;18,3217
285,18;69,06;1025,4;3,42;275,79;0,001687;0;0;14,3649
285,19;69,24;1025,41;3,48;275,39;0,001931;0;0;12,354
285,2;69,34;1025,42;3,5;274,39;0,002236;0;0;9,9095
285,21;69,44;1025,44;3,53;273,41;0,002541;0;0;4,1245
285,22;69,53;1025,45;3,56;272,44;0,002846;0;0;0
285,23;69,52;1025,46;3,55;270,88;0,002862;0;0;0
285,24;69,41;1025,45;3,52;268,69;0,002589;0;0;0
285,26;69,29;1025,45;3,48;266,46;0,002316;0;0;0
285,27;69,17;1025,44;3,46;264,18;0,002043;0;0;0
285,3;69,07;1025,45;3,47;262,17;0,00186;0;0;0
285,33;68,98;1025,46;3,53;260,49;0,001766;0;0;0
285,36;68,89;1025,48;3,59;258,87;0,001672;0;0;0
285,4;68,8;1025,5;3,66;257,3;0,001578;0;0;0
285,44;68,74;1025,53;3,77;256,46;0,001589;0;0;0
285,48;68,7;1025,59;3,92;256,31;0,001705;0;0;0
285,53;68,66;1025,64;4,07;256,18;0,001821;0;0;0
285,58;68,62;1025,7;4,23;256,05;0,001937;0;0;0
285,62;68,61;1025,72;4,38;255,77;0,00196;0;0;0
285,67;68,65;1025,7;4,53;255,34;0,00189;0;0;0
285,71;68,68;1025,69;4,68;254,95;0,00182;0;0;0
285,76;68,71;1025,67;4,83;254,57;0,00175;0;0;0
285,8;68,79;1025,64;4,97;254,51;0,001835;0;0;0
285,84;68,92;1025,6;5,12;254,74;0,002077;0;0;0
285,89;69,05;1025,55;5,26;254,96;0,002319;0;0;0
285,93;69,18;1025,51;5,41;255,17;0,002561;0;0;0
285,98;69,25;1025,47;5,53;256,12;0,002726;0;0;0
286,03;69,27;1025,44;5,64;257,77;0,002815;0;0;0
286,09;69,28;1025,42;5,76;259,36;0,002904;0;0;0
286,14;69,3;1025,39;5,88;260,88;0,002993;0;0;0
286,2;69,3;1025,37;5,96;262,43;0,002989;0;0;0
286,25;69,27;1025,35;6;264,04;0,002891;0;0;0
286,31;69,23;1025,34;6,04;265,62;0,002794;0;0;0
286,37;69,2;1025,32;6,09;267,18;0,002697;0;0;0
286,43;69,24;1025,35;6,14;269,27;0,002578;0;0;0
286,48;69,34;1025,42;6,21;271,86;0,002437;0;0;0
286,54;69,43;1025,5;6,29;274,4;0,002297;0;0;0
286,59;69,53;1025,58;6,38;276,87;0,002156;0;0;0
286,64;69,67;1025,62;6,43;278,62;0,001949;0;0;0
286,68;69,86;1025,62;6,44;279,7;0,001673;0;0;0
286,71;70,06;1025,63;6,46;280,77;0,001398;0;0;0
286,75;70,25;1025,63;6,47;281,84;0,001123;0;0;0
286,77;70,65;1025,62;6,47;282,42;0,001004;0;0;0
286,77;71,27;1025,6;6,43;282,51;0,001041;0;0;0
286,77;71,9;1025,57;6,4;282,61;0,001078;0;0;0
286,77;72,52;1025,54;6,37;282,71;0,001114;0;0;0
286,74;73,35;1025,52;6,34;282,77;0,001165;0;0;0
286,69;74,41;1025,52;6,32;282,8;0,001229;0;0;0
286,64;75,47;1025,52;6,3;282,83;0,001293;0;0;0
286,58;76,53;1025,52;6,28;282,86;0,001357;0;0;0
286,52;77,6;1025,52;6,29;282,78;0,001712;0;0;0
286,44;78,69;1025,52;6,32;282,61;0,002358;0;0;0
286,36;79,78;1025,52;6,34;282,43;0,003004;0;0;0
286,28;80,88;1025,52;6,37;282,26;0,00365;0;0;0
286,21;81,81;1025,53;6,41;282,16;0,004138;0;0;0
286,16;82,58;1025,56;6,46;282,14;0,004468;0;0;0
286,1;83,34;1025,59;6,5;282,13;0,004798;0;0;0
286,05;84,12;1025,62;6,55;282,11;0,005127;0;0;0
286,01;84,72;1025,68;6,6;282,47;0,005173;0;0;0
285,97;85,15;1025,8;6,65;283,2;0,004934;0;0;0
285,94;85,58;1025,91;6,71;283,92;0,004696;0;0;0,0075
285,91;86,01;1026,02;6,76;284,63;0,004457;0;0;0,9279
285,9;86,18;1026,16;6,8;285,61;0,004086;0;0;3,2174
285,91;86,09;1026,32;6,82;286,87;0,003584;0;0;6,6379
285,92;86;1026,49;6,85;288,12;0,003082;0;0;11,086
285,94;85,91;1026,65;6,87;289,36;0,002579;0;0;16,4963
285,94;85,72;1026,8;6,87;290,74;0,002199;0;0;22,4331
285,95;85,44;1026,95;6,85;292,27;0,001939;0;0;28,6442
285,95;85,16;1027,09;6,83;293,81;0,00168;0;0;35,3606
285,95;84,88;1027,23;6,82;295,36;0,001421;0;0;42,5052
285,96;84,51;1027,36;6,77;297,04;0,001246;0;0;49,6472
285,97;84,06;1027,49;6,69;298,89;0,001154;0;0;56,6212
285,98;83,61;1027,62;6,62;300,79;0,001062;0;0;63,672
285,99;83,16;1027,74;6,56;302,72;0,00097;0;0;70,7218
286;82,69;1027,82;6,45;304,18;0,000888;0;0;76,7129
286,01;82,2;1027,86;6,3;305,17;0,000814;0;0;81,4547
286,02;81,72;1027,89;6,15;306,22;0,00074;0;0;85,838
286,04;81,23;1027,92;6,01;307,31;0,000667;0;0;89,8187
286,05;80,79;1027,93;5,87;307,95;0,000599;0;0;92,896
286,06;80,39;1027,91;5,74;308,09;0,000537;0;0;95,0135
286,07;79,99;1027,89;5,6;308,24;0,000475;0;0;96,5979
286,08;79,6;1027,88;5,47;308,4;0,000413;0;0;97,6281
286,09;79,25;1027,87;5,35;308,24;0,000368;0;0;96,2837
286,09;78,95;1027,87;5,24;307,71;0,00034;0;0;92,6154
286,1;78,65;1027,86;5,12;307,17;0,000312;0;0;88,4848
286,1;78,36;1027,86;5,01;306,6;0,000284;0;0;83,9422
286,11;78,12;1027,86;4,92;305,46;0,000261;0;0;79,1149
286,11;77,95;1027,85;4,85;303,73;0,000241;0;0;74,0464
286,12;77,78;1027,85;4,78;301,94;0,000221;0;0;68,7089
286,12;77,61;1027,84;4,72;300,1;0,000202;0;0;63,153
286,13;77,51;1027,82;4,69;298,37;0,000189;0;0;58,167
286,14;77,47;1027,78;4,69;296,77;0,000183;0;0;53,6387
286,15;77,43;1027,75;4,7;295,18;0,000177;0;0;48,8046
286,16;77,39;1027,71;4,72;293,59;0,000171;0;0;43,689
286,17;77,44;1027,68;4,74;292,74;0,000166;0;0;38,8407
286,17;77,58;1027,66;4,76;292,63;0,000163;0;0;34,0629
286,17;77,71;1027,63;4,78;292,51;0,000159;0;0;28,7676
286,17;77,85;1027,6;4,81;292,4;0,000156;0;0;22,9637
286,15;78,04;1027,61;4,81;292,58;0,000154;0;0;20,278
286,13;78,28;1027,66;4,8;293,07;0,000154;0;0;16,1851
286,1;78,53;1027,71;4,79;293,55;0,000153;0;0;5,5641
286,08;78,77;1027,75;4,78;294,04;0,000153;0;0;0
286,06;78,9;1027,81;4,76;294,33;0,000151;0;0;0
286,06;78,93;1027,88;4,73;294,42;0,000148;0;0;0
286,06;78,95;1027,94;4,69;294,51;0,000146;0;0;0
286,07;78,98;1028,01;4,66;294,6;0,000143;0;0;0
286,07;78,94;1028,06;4,61;294,18;0,000142;0;0;0
286,08;78,85;1028,08;4,54;293,22;0,000143;0;0;0
286,08;78,76;1028,11;4,47;292,22;0,000145;0;0;0
286,09;78,67;1028,13;4,4;291,2;0,000146;0;0;0
286,1;78,58;1028,13;4,36;289,59;0,000152;0;0;0
286,11;78,48;1028,1;4,34;287,4;0,000161;0;0;0
286,13;78,39;1028,07;4,32;285,19;0,00017;0;0;0
286,14;78,29;1028,04;4,31;282,97;0,000179;0;0;0
286,16;78,26;1028,01;4,36;280,9;0,000216;0;0;0
286,18;78,28;1027,98;4,45;279,06;0,000283;0;0;0
286,2;78,3;1027,95;4,56;277,29;0,000349;0;0;0
286,22;78,33;1027,92;4,66;275,59;0,000416;0;0;0
286,25;78,39;1027,9;4,76;274,22;0,000444;0;0;0
286,29;78,48;1027,9;4,85;273,13;0,000435;0;0;0
286,33;78,57;1027,9;4,94;272,08;0,000425;0;0;0
286,36;78,66;1027,89;5,03;271,07;0,000416;0;0;0
286,41;78,78;1027,87;5,08;270,01;0,000413;0;0;0
286,47;78,94;1027,83;5,08;268,89;0,000417;0;0;0
286,53;79,09;1027,79;5,08;267,76;0,00042;0;0;0
286,59;79,24;1027,74;5,08;266,64;0,000424;0;0;0
286,65;79,46;1027,68;5,06;265,25;0,000474;0;0;0
286,71;79,74;1027,6;5,01;263,56;0,000572;0;0;0
286,77;80,02;1027,52;4,96;261,85;0,000669;0;0;0
286,83;80,3;1027,44;4,92;260,11;0,000767;0;0;0
286,89;80,71;1027,35;4,89;257,96;0,000857;0;0;0
286,94;81,25;1027,26;4,86;255,41;0,000939;0;0;0
286,98;81,79;1027,16;4,85;252,84;0,001021;0;0;0
287,03;82,33;1027,07;4,84;250,25;0,001103;0;0;0
287,08;82,85;1026,98;4,86;247,92;0,001165;0;0;0
287,11;83,37;1026,88;4,91;245,86;0,001208;0;0;0
287,15;83,88;1026,79;4,97;243,85;0,00125;0;0;0
287,19;84,39;1026,69;5,03;241,88;0,001293;0;0;0
287,22;84,83;1026,61;5,1;240,28;0,001327;0;0;0
287,26;85,2;1026,54;5,18;239,03;0,001352;0;0;0
287,29;85,56;1026,47;5,26;237,82;0,001377;0;0;0
287,32;85,92;1026,4;5,35;236,65;0,001403;0;0;0
287,35;86,25;1026,33;5,43;235,8;0,001365;0;0;0
287,36;86,56;1026,27;5,51;235,25;0,001264;0;0;0
287,37;86,86;1026,21;5,6;234,72;0,001163;0;0;0
287,39;87,16;1026,16;5,68;234,2;0,001062;0;0;0
287,39;87,43;1026,1;5,75;233,83;0,000976;0;0;0
287,4;87,67;1026,05;5,82;233,6;0,000903;0;0;0
287,4;87,91;1026,01;5,88;233,38;0,00083;0;0;0
287,4;88,15;1025,96;5,94;233,16;0,000757;0;0;0
287,4;88,38;1025,91;5,99;232,87;0,000683;0;0;0
287,41;88,58;1025,86;6,02;232,52;0,000607;0;0;0
287,41;88,78;1025,82;6,06;232,18;0,000532;0;0;0
287,41;88,99;1025,77;6,1;231,84;0,000456;0;0;0
287,41;89,22;1025,74;6,13;231,43;0,000397;0;0;0
287,41;89,47;1025,71;6,15;230,95;0,000354;0;0;0
287,41;89,73;1025,69;6,17;230,47;0,000312;0;0;0
287,4;89,98;1025,67;6,19;230;0,00027;0;0;0,587
287,41;90,17;1025,65;6,23;229,53;0,000247;0;0;2,5638
287,43;90,28;1025,63;6,29;229,06;0,000243;0;0;5,897
287,45;90,39;1025,61;6,35;228,6;0,000239;0;0;10,4465
287,47;90,5;1025,59;6,42;228,15;0,000236;0;0;16,1385
287,48;90,61;1025,56;6,49;227,69;0,00025;0;0;22,3849
287,5;90,71;1025,54;6,56;227,21;0,000282;0;0;28,8486
287,51;90,81;1025,51;6,64;226,74;0,000314;0;0;35,8717
287,52;90,91;1025,48;6,72;226,28;0,000346;0;0;43,3715
287,54;91,01;1025,45;6,79;225,85;0,000418;0;0;50,4584
287,55;91,09;1025,43;6,85;225,43;0,000529;0;0;56,8537
287,56;91,17;1025,4;6,92;225,02;0,00064;0;0;63,2285
287,58;91,25;1025,37;6,98;224,62;0,000751;0;0;69,5176
287,59;91,34;1025,33;7,06;224,3;0,000928;0;0;74,9055
287,59;91,44;1025,29;7,15;224,04;0,00117;0;0;79,2404
287,6;91,54;1025,24;7,25;223,8;0,001412;0;0;83,1998
287,61;91,65;1025,19;7,34;223,56;0,001654;0;0;86,7461
287,61;91,72;1025,12;7,43;223,32;0,002228;0;0;89,3494
287,62;91,78;1025,03;7,51;223,09;0,003134;0;0;90,9587
287,62;91,83;1024,94;7,6;222,87;0,00404;0;0;92,0443
287,62;91,88;1024,85;7,68;222,64;0,004946;0;0;92,5934
287,63;91,88;1024,74;7,75;222,56;0,005415;0;0;92,0209
287,63;91,84;1024,61;7,82;222,62;0,005448;0;0;90,3403
287,64;91,79;1024,47;7,88;222,67;0,005481;0;0;88,144
287,64;91,75;1024,34;7,94;222,72;0,005514;0;0;85,4484
287,65;91,69;1024,19;8;222,85;0,005407;0;0;82,4071
287,66;91,63;1024,03;8,04;223,05;0,00516;0;0;79,0248
287,66;91,56;1023,87;8,09;223,24;0,004913;0;0;75,1794
287,67;91,5;1023,71;8,13;223,44;0,004667;0;0;70,8903
287,68;91,44;1023,55;8,18;223,7;0,004481;0;0;66,0034
287,68;91,39;1023,39;8,22;224,04;0,004355;0;0;60,5809
287,69;91,33;1023,23;8,26;224,38;0,00423;0;0;54,8409
287,69;91,28;1023,07;8,3;224,71;0,004105;0;0;48,8152
287,69;91,27;1022,92;8,33;225,13;0,004028;0;0;42,8203
287,69;91,3;1022,79;8,36;225,65;0,003999;0;0;36,7655
287,68;91,32;1022,66;8,39;226,16;0,00397;0;0;30,3503
287,68;91,34;1022,52;8,42;226,67;0,003941;0;0;23,5987
287,66;91,41;1022,43;8,43;227,09;0,004051;0;0;20,6544
287,65;91,53;1022,37;8,42;227,43;0,004299;0;0;16,0227
287,63;91,64;1022,31;8,41;227,78;0,004547;0;0;4,2992
287,61;91,76;1022,25;8,4;228,12;0,004795;0;0;0
287,6;91,81;1022,23;8,4;228,68;0,00507;0;0;0
287,59;91,81;1022,24;8,41;229,45;0,005372;0;0;0
287,59;91,8;1022,25;8,43;230,21;0,005674;0;0;0
287,58;91,8;1022,26;8,45;230,97;0,005976;0;0;0
287,57;91,77;1022,27;8,44;232,03;0,006149;0;0;0
287,57;91,73;1022,28;8,42;233,38;0,006193;0;0;0
287,56;91,69;1022,29;8,4;234,73;0,006236;0;0;0
287,55;91,64;1022,3;8,39;236,09;0,00628;0;0;0
287,54;91,64;1022,32;8,33;237,78;0,006725;0;0;0
287,52;91,67;1022,33;8,23;239,83;0,007571;0;0;0
287,51;91,7;1022,35;8,14;241,94;0,008417;0;0;0
287,49;91,72;1022,37;8,06;244,08;0,009264;0;0;0
287,47;91,74;1022,4;7,95;247,04;0,011238;0;0;0
287,45;91,73;1022,45;7,84;250,87;0,01434;0;0;0
287,43;91,73;1022,51;7,77;254,79;0,017442;0;0;0
287,4;91,72;1022,56;7,73;258,77;0,020544;0;0;0
287,37;91,71;1022,61;7,61;263,7;0,024709;0;0;0
287,33;91,68;1022,65;7,46;269,79;0,029936;0;0;0
287,3;91,65;1022,7;7,39;276,06;0,035163;0;0;0
287,26;91,62;1022,74;7,41;282,37;0,04039;0;0;0
287,21;91,31;1022,82;7,43;289,4;0,041691;0;0;0
287,14;90,73;1022,94;7,47;297,21;0,039066;0;0;0
287,07;90,14;1023,05;7,66;304,78;0,036441;0;0;0
287;89,54;1023,17;7,97;311,88;0,033816;0;0;0
286,9;88,78;1023,31;8,24;317,37;0,029958;0;0;0
286,76;87,86;1023,48;8,43;321,56;0,024866;0;0;0
286,63;86,91;1023,65;8,66;325,55;0,019774;0;0;0
286,49;85,94;1023,81;8,93;329,31;0,014683;0;0;0
286,37;84,99;1023,97;9,09;331,68;0,010965;0;0;0
286,25;84,07;1024,12;9,12;332,81;0,008621;0;0;0
286,14;83,13;1024,27;9,16;333,93;0,006277;0;0;0
286,02;82,17;1024,42;9,19;335,05;0,003933;0;0;0
285,94;81,43;1024,56;9,15;335,33;0,002495;0;0;0
285,9;80,92;1024,69;9,03;334,77;0,001962;0;0;0
285,86;80,41;1024,83;8,91;334,19;0,001429;0;0;0
285,81;79,9;1024,96;8,79;333,6;0,000896;0;0;0
285,78;79,34;1025,09;8,7;332,78;0,000581;0;0;0
285,76;78,73;1025,23;8,65;331,74;0,000482;0;0;0
285,75;78,12;1025,36;8,59;330,68;0,000383;0;0;0
285,73;77,5;1025,49;8,55;329,61;0,000284;0;0;0
285,71;76,79;1025,63;8,53;328,53;0,000232;0;0;0
285,7;75,98;1025,77;8,56;327,44;0,000227;0;0;0
285,69;75,16;1025,91;8,58;326,36;0,000223;0;0;0
285,68;74,35;1026,04;8,61;325,28;0,000218;0;0;0
285,67;73,55;1026,18;8,66;324,21;0,000205;0;0;0
285,65;72,75;1026,3;8,73;323,15;0,000184;0;0;0
285,64;71,96;1026,43;8,81;322,1;0,000163;0;0;0
285,62;71,16;1026,56;8,88;321,08;0,000142;0;0;0
285,6;70,6;1026,69;8,98;320,22;0,00013;0;0;0
285,58;70,28;1026,84;9,08;319,53;0,000127;0;0;0
285,56;69,96;1026,98;9,19;318,86;0,000124;0;0;0
285,54;69,63;1027,13;9,31;318,2;0,000121;0;0;0
285,5;69,48;1027,29;9,41;317,91;0,000122;0;0;0
285,46;69,5;1027,46;9,51;317,98;0,000126;0;0;0
285,41;69,52;1027,63;9,61;318,04;0,000131;0;0;0
285,37;69,54;1027,81;9,71;318,1;0,000135;0;0;0,5215
285,34;69,45;1027,96;9,75;318,28;0,000128;0;0;2,8472
285,33;69,25;1028,1;9,75;318,59;0,000109;0;0;6,8748
285,32;69,04;1028,23;9,74;318,89;0,000091;0;0;12,4339
285,31;68,84;1028,37;9,73;319,19;0,000072;0;0;19,4319
285,3;68,47;1028,5;9,73;319,45;0,000056;0;0;26,7769
285,31;67,94;1028,63;9,73;319,66;0,000043;0;0;33,8613
285,31;67,41;1028,76;9,74;319,88;0,000031;0;0;41,4228
285,32;66,88;1028,89;9,74;320,09;0,000018;0;0;49,3786
285,32;66,45;1029,01;9,74;320,06;0,000012;0;0;56,6349
285,31;66,11;1029,13;9,73;319,78;0,000012;0;0;62,8625
285,31;65,78;1029,25;9,73;319,5;0,000012;0;0;68,9291
285,31;65,44;1029,37;9,72;319,22;0,000012;0;0;74,7814
285,3;65,31;1029,49;9,74;318,84;0,000014;0;0;79,6076
285,28;65,38;1029,62;9,76;318,38;0,000019;0;0;83,2671
285,27;65,45;1029,76;9,79;317,91;0,000024;0;0;86,4604
285,25;65,52;1029,89;9,83;317,45;0,000028;0;0;89,1654
285,23;65,63;1029,98;9,85;316,99;0,000031;0;0;91,3131
285,22;65,8;1030,03;9,86;316,55;0,000033;0;0;92,8839
285,21;65,96;1030,07;9,87;316,1;0,000034;0;0;93,9117
285,2;66,12;1030,12;9,89;315,65;0,000035;0;0;94,3849
285,18;66,28;1030,11;9,85;315,15;0,000035;0;0;94,212
285,17;66,44;1030,03;9,75;314,57;0,000034;0;0;93,3894
285,16;66,59;1029,95;9,66;313,99;0,000032;0;0;91,9977
285,14;66,75;1029,87;9,56;313,4;0,000031;0;0;90,0378
285,12;66,94;1029,79;9,48;312,73;0,000032;0;0;87,4044
285,1;67,18;1029,71;9,41;311,98;0,000035;0;0;84,1163
285,08;67,42;1029,63;9,34;311,22;0,000038;0;0;80,2978
285,06;67,65;1029,56;9,27;310,46;0,000042;0;0;75,9634
285,03;67,9;1029,52;9,25;309,51;0,000051;0;0;70,962
285,01;68,17;1029,53;9,28;308,39;0,000066;0;0;65,3509
284,99;68,43;1029,53;9,32;307,28;0,000082;0;0;59,3375
284,97;68,7;1029,53;9,36;306,18;0,000097;0;0;52,9508
284,95;68,96;1029,51;9,36;304,86;0,000117;0;0;46,054
284,94;69,22;1029,46;9,33;303,3;0,000143;0;0;38,754
284,92;69,47;1029,42;9,31;301,73;0,000168;0;0;31,2818
284,9;69,73;1029,37;9,3;300,15;0,000193;0;0;23,6777
284,89;69,97;1029,3;9,3;298,17;0,000226;0;0;20,3803
284,88;70,2;1029,2;9,34;295,79;0,000266;0;0;15,1081
284,86;70,44;1029,1;9,39;293,44;0,000307;0;0;2,937
284,85;70,67;1029;9,46;291,11;0,000347;0;0;0
284,86;70,88;1028,89;9,55;288,74;0,000397;0;0;0
284,87;71,07;1028,76;9,67;286,35;0,000457;0;0;0
284,89;71,25;1028,64;9,8;284,02;0,000517;0;0;0
284,9;71,44;1028,51;9,95;281,76;0,000576;0;0;0
284,93;71,61;1028,35;10,13;279,53;0,000608;0;0;0
284,96;71,76;1028,14;10,33;277,35;0,000611;0;0;0
284,99;71,9;1027,94;10,54;275,26;0,000615;0;0;0
285,02;72,05;1027,74;10,76;273,25;0,000618;0;0;0
285,06;72,15;1027,57;11,04;271,75;0,0006;0;0;0
285,11;72,21;1027,43;11,35;270,74;0,000559;0;0;0
285,15;72,26;1027,28;11,67;269,79;0,000518;0;0;0
285,2;72,32;1027,14;11,99;268,88;0,000478;0;0;0
285,24;72,34;1026,95;12,32;268,12;0,000426;0;0;0
