Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
282,99;87,47;986,95;8,14;181,76;0,011126;0;0;26,6309
282,86;87,19;987,15;8,25;182,77;0,011644;0;0;23,634
282,74;87;987,36;8,31;183,02;0,012566;0;0;20,7433
282,64;86,89;987,58;8,3;182,53;0,013891;0;0;17,9653
282,55;86,77;987,8;8,3;182,05;0,015217;0;0;15,2223
282,45;86,65;988,01;8,3;181,56;0,016543;0;0;12,5419
282,35;86,5;988,23;8,27;180,96;0,016146;0;0;10,9133
282,26;86,33;988,44;8,2;180,25;0,014027;0;0;9,7662
282,16;86,15;988,65;8,13;179,52;0,011907;0;0;7,9195
282,07;85,96;988,85;8,06;178,79;0,009788;0;0;5,3488
281,96;85,7;989,06;7,98;178,04;0,007894;0;0;1,7059
281,83;85,38;989,27;7,89;177,27;0,006226;0;0;0,0007
281,7;85,04;989,48;7,81;176,49;0,004558;0;0;0
281,58;84,69;989,69;7,72;175,69;0,00289;0;0;0
281,47;84,1;989,86;7,64;174,96;0,001933;0;0;0
281,4;83,28;989,99;7,57;174,3;0,001688;0;0;0
281,32;82,44;990,11;7,49;173,62;0,001442;0;0;0
281,24;81,6;990,24;7,42;172,94;0,001196;0;0;0
281,15;80,83;990,35;7,34;172,5;0,001203;0;0;0
281,06;80,14;990,43;7,26;172,33;0,001461;0;0;0
280,97;79,44;990,51;7,18;172,16;0,001719;0;0;0
280,87;78,73;990,59;7,1;171,98;0,001977;0;0;0
280,76;78,35;990,66;7,01;171,58;0,002505;0;0;0
280,63;78,29;990,72;6,91;170,96;0,003303;0;0;0
280,49;78,23;990,78;6,82;170,32;0,0041;0;0;0
280,36;78,16;990,84;6,73;169,66;0,004898;0;0;0
280,2;78,62;990,92;6,58;168,96;0,005912;0;0;0
280,01;79,61;991,03;6,38;168,19;0,007142;0;0;0
279,83;80,62;991,13;6,18;167,38;0,008372;0;0;0
279,64;81,65;991,24;5,98;166,51;0,009603;0;0;0
279,47;82,72;991,34;5,85;166,02;0,011165;0;0;0
279,31;83,84;991,42;5,77;165,96;0,013058;0;0;0
279,15;84,98;991,51;5,7;165,89;0,014951;0;0;0
278,99;86,13;991,6;5,63;165,82;0,016845;0;0;0
278,86;87,03;991,67;5,6;166,4;0,01716;0;0;0
278,78;87,67;991,73;5,63;167,63;0,015898;0;0;0
278,69;88,31;991,8;5,66;168,85;0,014636;0;0;0
278,6;88,96;991,86;5,69;170,06;0,013374;0;0;0
278,54;89,5;991,95;5,72;172,02;0,012889;0;0;0
278,48;89,94;992,07;5,75;174,71;0,013183;0;0;0
278,43;90,38;992,19;5,79;177,36;0,013476;0;0;0
278,38;90,82;992,32;5,84;179,98;0,01377;0;0;0
278,38;91,17;992,47;5,87;182,82;0,014823;0;0;0
278,44;91,44;992,66;5,88;185,94;0,016636;0;0;0
278,49;91,7;992,85;5,9;189,04;0,018449;0;0;0
278,55;91,96;993,04;5,95;192,11;0,020261;0;0;0
278,67;92,15;993,2;6,03;194,84;0,022513;0;0;0
278,87;92,27;993,33;6,14;197,21;0,025202;0;0;0
279,07;92,36;993,46;6,27;199,49;0,027891;0;0;0
279,27;92,43;993,59;6,4;201,68;0,030581;0;0;0
279,53;92,36;993,75;6,61;204,48;0,037288;0;0;0
279,86;92,12;993,94;6,89;207,74;0,048013;0;0;0
280,18;91,86;994,12;7,19;210,74;0,058739;0;0;0
280,51;91,56;994,31;7,51;213,49;0,069464;0;0;0
280,8;91,14;994,6;7,85;216,71;0,072893;0;0;0
281,06;90,61;995;8,23;220,33;0,069026;0;0;0
281,31;90,08;995,39;8,64;223,62;0,065159;0;0;0
281,57;89,54;995,79;9,07;226,61;0,061292;0;0;0
281,77;88,75;996,26;9,56;229,63;0,054437;0;0;0
281,93;87,71;996,81;10,1;232,64;0,044596;0;0;0
282,08;86,69;997,36;10,66;235,34;0,034755;0;0;0
282,24;85,69;997,92;11,25;237,77;0,024914;0;0;0
282,32;84,93;998,47;11,52;239,2;0,019128;0;0;0
282,35;84,42;999,02;11,47;239,84;0,017397;0;0;0
282,37;83,9;999,57;11,42;240,47;0,015667;0;0;0
282,39;83,39;1000,12;11,37;241,12;0,013936;0;0;0
282,39;83,12;1000,66;11,23;241,04;0,013353;0;0;0
282,36;83,09;1001,21;11;240,22;0,013919;0;0;0
282,34;83,06;1001,75;10,77;239,36;0,014485;0;0;0
282,32;83,03;1002,29;10,55;238,46;0,01505;0;0;0
282,32;83,02;1002,83;10,38;237,75;0,01624;0;0;0,2718
282,34;83,02;1003,35;10,25;237,24;0,018053;0;0;1,5864
282,36;83,02;1003,88;10,13;236,72;0,019866;0;0;3,8454
282,38;83,03;1004,41;10,01;236,19;0,02168;0;0;6,9918
282,45;82,82;1004,89;9,89;235,69;0,022443;0;0;11,1892
282,55;82,4;1005,34;9,79;235,22;0,022156;0;0;16,5021
282,65;81,99;1005,78;9,69;234,75;0,021869;0;0;22,6573
282,75;81,58;1006,23;9,59;234,27;0,021582;0;0;29,5532
282,88;80,94;1006,65;9,51;233,96;0,020045;0;0;36,3337
283,04;80,06;1007,05;9,45;233,82;0,017257;0;0;42,689
283,19;79,2;1007,44;9,39;233,69;0,01447;0;0;49,2114
283,35;78,35;1007,84;9,33;233,55;0,011682;0;0;55,8138
283,49;77,32;1008,22;9,29;233,6;0,009893;0;0;61,3773
283,61;76,14;1008,6;9,27;233,83;0,009103;0;0;65,6863
283,74;74,97;1008,98;9,25;234,07;0,008314;0;0;69,6732
283,86;73,81;1009,35;9,23;234,31;0,007524;0;0;73,2909
283,95;72,86;1009,72;9,17;234,32;0,007057;0;0;75,7752
284,01;72,11;1010,07;9,08;234,1;0,006911;0;0;77,0602
284,07;71,36;1010,42;8,99;233,87;0,006765;0;0;77,8381
284,12;70,62;1010,77;8,9;233,63;0,00662;0;0;78,0971
284,15;70,15;1011,09;8,75;233,16;0,006174;0;0;77,3922
284,14;69,96;1011,37;8,56;232,42;0,005428;0;0;75,7384
284,14;69,76;1011,65;8,38;231,65;0,004682;0;0;73,5882
284,14;69,57;1011,93;8,19;230,84;0,003936;0;0;70,956
284,11;69,55;1012,18;7,96;229,86;0,003321;0;0;67,7987
284,05;69,72;1012,41;7,7;228,68;0,002836;0;0;64,1434
284;69,88;1012,64;7,44;227,42;0,002351;0;0;60,0746
283,95;70,05;1012,87;7,18;226,06;0,001865;0;0;55,6166
283,86;70,5;1013,07;6,86;224,42;0,001511;0;0;50,5491
283,73;71,24;1013,23;6,48;222,4;0,001287;0;0;44,9698
283,6;71,99;1013,4;6,11;220,14;0,001063;0;0;39,1854
283,48;72,74;1013,57;5,75;217,58;0,000839;0;0;33,2354
283,25;73,99;1013,73;5,37;214,73;0,000663;0;0;27,9292
282,92;75,76;1013,87;4,96;211,46;0,000535;0;0;22,813
282,59;77,58;1014,02;4,57;207,62;0,000407;0;0;16,9546
282,26;79,45;1014,16;4,2;203,08;0,00028;0;0;10,3531
281,93;81,25;1014,31;4;198,49;0,0002;0;0;2,6375
281,6;82,97;1014,47;3,95;194,37;0,000168;0;0;0
281,27;84,74;1014,62;3,92;190,15;0,000135;0;0;0
280,95;86,55;1014,78;3,91;185,9;0,000103;0;0;0
280,77;87,59;1014,91;3,92;181,96;0,00008;0;0;0
280,74;87,83;1015,02;3,94;178,36;0,000065;0;0;0
280,72;88,07;1015,13;3,98;174,81;0,00005;0;0;0
280,69;88,31;1015,24;4,03;171,35;0,000035;0;0;0
280,65;88,57;1015,31;4,08;168,18;0,000025;0;0;0
280,6;88,84;1015,36;4,12;165,28;0,00002;0;0;0
280,54;89,12;1015,41;4,17;162,44;0,000015;0;0;0
280,49;89,39;1015,46;4,24;159,69;0,00001;0;0;0
280,42;89,75;1015,49;4,3;157,19;0,000007;0;0;0
280,33;90,2;1015,52;4,37;154,95;0,000006;0;0;0
280,25;90,65;1015,54;4,44;152,78;0,000004;0;0;0
280,16;91,11;1015,57;4,52;150,68;0,000003;0;0;0
280,09;91,47;1015,58;4,6;148,74;0,000003;0;0;0
280,02;91,74;1015,58;4,69;146,95;0,000006;0;0;0
279,96;92,01;1015,57;4,78;145,22;0,000009;0;0;0
279,9;92,28;1015,57;4,87;143,56;0,000012;0;0;0
279,87;92,32;1015,53;4,95;141,94;0,000031;0;0;0
279,88;92,15;1015,47;5,02;140,34;0,000067;0;0;0
279,88;91,97;1015,4;5,1;138,79;0,000103;0;0;0
279,88;91,79;1015,34;5,17;137,29;0,000139;0;0;0
279,94;91,27;1015,25;5,26;136,05;0,000257;0;0;0
280,06;90,39;1015,14;5,37;135,09;0,000458;0;0;0
280,18;89,52;1015,02;5,48;134,16;0,000659;0;0;0
280,3;88,67;1014,91;5,59;133,26;0,000859;0;0;0
280,4;88,05;1014,8;5,67;132,64;0,001225;0;0;0
280,49;87,66;1014,69;5,71;132,26;0,001757;0;0;0
280,58;87,27;1014,58;5,76;131,88;0,002288;0;0;0
280,66;86,89;1014,47;5,81;131,52;0,00282;0;0;0
280,75;86,59;1014,35;5,85;131,43;0,003418;0;0;0
280,82;86,37;1014,23;5,9;131,63;0,004084;0;0;0
280,89;86,16;1014,11;5,95;131,83;0,00475;0;0;0
280,97;85,94;1013,99;6;132,02;0,005416;0;0;0
281,02;85,7;1013,87;6,05;132,65;0,005495;0;0;0
281,06;85,43;1013,76;6,09;133,71;0,004988;0;0;0
281,1;85,17;1013,64;6,14;134,75;0,00448;0;0;0
281,13;84,9;1013,53;6,19;135,77;0,003972;0;0;0
281,15;84,66;1013,42;6,23;136,86;0,003313;0;0;0
281,15;84,46;1013,32;6,25;138;0,002504;0;0;0
281,14;84,25;1013,22;6,28;139,14;0,001695;0;0;0
281,14;84,04;1013,12;6,3;140,27;0,000886;0;0;0
281,1;84,09;1013,02;6,3;140,94;0,000426;0;0;0
281,03;84,39;1012,95;6,27;141,15;0,000317;0;0;0
280,96;84,68;1012,87;6,24;141,37;0,000207;0;0;0
280,89;84,98;1012,8;6,21;141,58;0,000097;0;0;0
280,79;85,59;1012,74;6,16;141,24;0,000039;0;0;0
280,65;86,51;1012,71;6,11;140,33;0,000033;0;0;0
280,51;87,44;1012,67;6,06;139,4;0,000026;0;0;0
280,38;88,38;1012,64;6,01;138,46;0,000019;0;0;0
280,27;89,17;1012,59;5,98;137,27;0,00002;0;0;0
280,19;89,82;1012,53;5,96;135,85;0,000029;0;0;0
280,11;90,47;1012,47;5,94;134,42;0,000037;0;0;0
280,02;91,12;1012,41;5,93;132,99;0,000046;0;0;0
279,99;91,47;1012,33;5,94;131,59;0,000049;0;0;0
279,99;91,51;1012,24;5,98;130,26;0,000047;0;0;0
279,99;91,55;1012,15;6,03;128,95;0,000045;0;0;0
279,99;91,59;1012,05;6,08;127,66;0,000043;0;0;0
280,07;91,27;1011,95;6,16;126,44;0,000052;0;0;0,312
280,22;90,59;1011,83;6,27;125,3;0,000072;0;0;2,2823
280,36;89,92;1011,71;6,38;124,2;0,000091;0;0;5,7935
280,51;89,25;1011,59;6,5;123,14;0,000111;0;0;10,738
280,74;88,21;1011,52;6,56;122,48;0,000112;0;0;16,2091
281,04;86,82;1011,5;6,58;122,2;0,000093;0;0;21,5942
281,34;85,46;1011,47;6,59;121,93;0,000075;0;0;27,4507
281,64;84,11;1011,45;6,6;121,65;0,000057;0;0;33,7023
281,96;82,86;1011,44;6,51;121,8;0,000042;0;0;40,0076
282,31;81,68;1011,46;6,34;122,39;0,00003;0;0;46,2127
282,66;80,52;1011,48;6,16;123,02;0,000018;0;0;52,4776
283,01;79,37;1011,5;5,99;123,69;0,000006;0;0;58,7252
283,33;78,41;1011,44;5,8;123,05;0;0;0;62,6895
283,64;77,63;1011,28;5,61;120,97;0;0;0;64,0219
283,95;76,84;1011,12;5,44;118,76;0;0;0;64,8188
284,26;76,07;1010,96;5,26;116,39;0;0;0;65,0977
284,51;75,35;1010,79;5,17;114,9;0;0;0;64,3977
284,7;74,69;1010,63;5,16;114,39;0;0;0;62,7265
284,89;74,03;1010,46;5,14;113,88;0;0;0;60,601
285,08;73,39;1010,3;5,12;113,37;0;0;0;58,0674
285,18;73,23;1010,16;5,08;112,9;0;0;0;55,0643
285,22;73,56;1010,05;5,01;112,45;0;0;0;51,6465
285,25;73,89;1009,95;4,94;111,99;0;0;0;47,9796
285,28;74,22;1009,84;4,87;111,52;0;0;0;44,1189
285,26;74,84;1009,73;4,79;110,62;0;0;0;40,1773
285,18;75,77;1009,61;4,71;109,28;0,000001;0;0;36,2021
285,1;76,7;1009,49;4,64;107,89;0,000001;0;0;32,1862
285,03;77,64;1009,37;4,56;106,45;0,000001;0;0;28,1815
284,89;78,76;1009,22;4,52;105,18;0,000003;0;0;23,831
284,69;80,07;1009,04;4,5;104,09;0,000007;0;0;19,3036
284,5;81,41;1008,85;4,49;103;0,000011;0;0;15,1095
284,3;82,77;1008,67;4,48;101,9;0,000014;0;0;11,3113
284,1;84,14;1008,47;4,47;101,22;0,000026;0;0;8,6653
283,89;85,53;1008,26;4,48;100,94;0,000047;0;0;6,7636
283,68;86,95;1008,05;4,49;100,67;0,000067;0;0;4,7698
283,47;88,39;1007,85;4,5;100,4;0,000088;0;0;2,6919
283,29;89,67;1007,71;4,49;101,21;0,000326;0;0;0,533
283,13;90,79;1007,65;4,45;103,13;0,000783;0;0;0
282,97;91,92;1007,59;4,41;105,09;0,00124;0;0;0
282,82;93,06;1007,52;4,38;107,07;0,001697;0;0;0
282,69;93,93;1007,49;4,33;109,62;0,003052;0;0;0
282,6;94,52;1007,48;4,26;112,8;0,005306;0;0;0
282,5;95,12;1007,47;4,2;116,08;0,007559;0;0;0
282,41;95,71;1007,45;4,16;119,43;0,009813;0;0;0
282,3;96,18;1007,42;4,08;123,14;0,012088;0;0;0
282,19;96,51;1007,37;3,98;127,34;0,014386;0;0;0
282,08;96,84;1007,32;3,89;131,74;0,016683;0;0;0
281,96;97,17;1007,27;3,83;136,31;0,01898;0;0;0
281,86;97,31;1007,21;3,75;141,45;0,021441;0;0;0
281,77;97,27;1007,15;3,66;147,31;0,024067;0;0;0
281,68;97,21;1007,09;3,6;153,4;0,026692;0;0;0
281,59;97,16;1007,02;3,59;159,61;0,029318;0;0;0
281,51;97,07;1006,97;3,56;165,66;0,02953;0;0;0
281,44;96,96;1006,94;3,51;171,72;0,027329;0;0;0
281,37;96,84;1006,91;3,5;177,88;0,025128;0;0;0
281,3;96,72;1006,87;3,53;184,01;0,022927;0;0;0
281,25;96,71;1006,85;3,53;188,96;0,020315;0;0;0
281,2;96,81;1006,83;3,48;192,94;0,01729;0;0;0
281,15;96,9;1006,82;3,44;197,03;0,014266;0;0;0
281,1;97;1006,8;3,43;201,18;0,011241;0;0;0
281,03;97,25;1006,79;3,42;204,5;0,009147;0;0;0
280,94;97,67;1006,78;3,43;206,99;0,007984;0;0;0
280,85;98,09;1006,78;3,43;209,48;0,00682;0;0;0
280,75;98,51;1006,77;3,45;211,94;0,005656;0;0;0
280,7;98,8;1006,79;3,5;213,4;0,006225;0;0;0
280,69;98,95;1006,84;3,59;213,84;0,008526;0;0;0
280,68;99,1;1006,88;3,67;214,27;0,010827;0;0;0
280,66;99,25;1006,92;3,76;214,67;0,013128;0;0;0
280,71;99,15;1006,97;3,85;214,06;0,01637;0;0;0
280,81;98,82;1007,03;3,95;212,51;0,020553;0;0;0
280,91;98,48;1007,09;4,05;211,03;0,024737;0;0;0
281,02;98,15;1007,14;4,15;209,63;0,02892;0;0;0
281,14;97,69;1007,17;4,3;207,55;0,031687;0;0;0
281,28;97,1;1007,17;4,5;204,92;0,033039;0;0;0
281,43;96,51;1007,16;4,7;202,51;0,03439;0;0;0
281,57;95,93;1007,16;4,91;200,31;0,035742;0;0;0
281,68;95,47;1007,15;5,13;198,13;0,034963;0;0;0
281,75;95,15;1007,13;5,34;195,96;0,032054;0;0;0
281,82;94,83;1007,12;5,56;193,96;0,029144;0;0;0
281,89;94,5;1007,11;5,79;192,11;0,026235;0;0;0
281,92;94,31;1007,13;6;190,65;0,023047;0;0;0
281,92;94,25;1007,2;6,2;189,54;0,01958;0;0;0
281,91;94,2;1007,26;6,4;188,5;0,016113;0;0;0
281,91;94,14;1007,32;6,6;187,53;0,012645;0;0;0
281,91;94,07;1007,41;6,81;187,51;0,010882;0;0;0
281,93;93,98;1007,52;7,01;188,37;0,010821;0;0;0
281,95;93,9;1007,64;7,22;189,18;0,010761;0;0;0
281,96;93,82;1007,76;7,43;189,94;0,010701;0;0;0
281,98;93,75;1007,87;7,57;190,86;0,010924;0;0;0
282;93,71;1007,97;7,65;191,95;0,01143;0;0;0
282,02;93,66;1008,08;7,73;193,02;0,011937;0;0;0
282,04;93,62;1008,18;7,81;194,06;0,012444;0;0;0
282,08;93,6;1008,29;7,82;194,78;0,012756;0;0;0
282,12;93,61;1008,39;7,77;195,2;0,012873;0;0;0
282,16;93,62;1008,5;7,71;195,63;0,01299;0;0;0
282,2;93,63;1008,6;7,66;196,07;0,013107;0;0;0
282,26;93,53;1008,72;7,57;196,66;0,013238;0;0;0,0719
282,35;93,33;1008,87;7,46;197,42;0,013385;0;0;0,7093
282,44;93,13;1009,01;7,35;198,21;0,013531;0;0;1,9175
282,53;92,93;1009,16;7,24;199,02;0,013678;0;0;3,6468
282,64;92,63;1009,32;7,11;201,12;0,014235;0;0;5,5996
282,79;92,23;1009,49;6,98;204,59;0,015205;0;0;7,5673
282,94;91,82;1009,66;6,87;208,19;0,016174;0;0;9,7242
283,08;91,42;1009,83;6,79;211,88;0,017144;0;0;12,0411
283,24;90,98;1010,05;6,75;216,18;0,018027;0;0;14,918
283,39;90,5;1010,32;6,75;221,02;0,018824;0;0;18,439
283,55;90,01;1010,6;6,81;225,82;0,019621;0;0;22,1598
283,71;89,53;1010,87;6,91;230,51;0,020419;0;0;26,0225
283,85;88,92;1011,18;7,04;235,15;0,022403;0;0;29,736
283,98;88,19;1011,53;7,21;239,71;0,025575;0;0;33,2098
284,1;87,46;1011,89;7,42;244,03;0,028747;0;0;36,6115
284,22;86,73;1012,24;7,68;248,08;0,031919;0;0;39,8883
284,3;85,78;1012,6;7,91;251,74;0,031936;0;0;43,1666
284,32;84,58;1012,97;8,12;255,07;0,028798;0;0;46,3993
284,35;83,39;1013,34;8,36;258,23;0,025659;0;0;49,3513
284,38;82,21;1013,71;8,62;261,2;0,022521;0;0;51,9642
284,36;81,1;1014,06;8,72;263,11;0,019748;0;0;51,421
284,3;80,08;1014,38;8,62;264,11;0,017341;0;0;47,8119
284,23;79,04;1014,7;8,54;265,14;0,014934;0;0;43,9869
284,17;77,99;1015,02;8,45;266,18;0,012527;0;0;40,0069
284,1;77,23;1015,31;8,29;266,57;0,010961;0;0;37,2523
284,04;76,77;1015,57;8,07;266,26;0,010238;0;0;35,5879
283,98;76,31;1015,83;7,84;265,94;0,009514;0;0;33,642
283,92;75,84;1016,09;7,62;265,59;0,00879;0;0;31,42
283,85;75,52;1016,35;7,42;265,2;0,007907;0;0;28,7849
283,75;75,35;1016,62;7,24;264,75;0,006863;0;0;25,7874
283,66;75,18;1016,89;7,06;264,29;0,005819;0;0;22,5996
283,57;75;1017,16;6,88;263,8;0,004776;0;0;19,2378
283,44;75,05;1017,44;6,72;263,36;0,0039;0;0;15,9722
283,29;75,33;1017,74;6,58;262,98;0,003192;0;0;12,6465
283,14;75,6;1018,04;6,45;262,59;0,002483;0;0;8,9547
282,98;75,87;1018,34;6,31;262,18;0,001775;0;0;4,9012
282,82;76,24;1018,62;6,18;261,95;0,001349;0;0;0,7331
282,66;76,72;1018,89;6,05;261,9;0,001204;0;0;0
282,5;77,19;1019,16;5,93;261,86;0,001059;0;0;0
282,33;77,67;1019,44;5,8;261,81;0,000914;0;0;0
282,19;78,09;1019,68;5,67;261,84;0,000779;0;0;0
282,06;78,47;1019,91;5,55;261,95;0,000654;0;0;0
281,94;78,85;1020,13;5,43;262,08;0,000529;0;0;0
281,81;79,23;1020,36;5,31;262,2;0,000404;0;0;0
281,68;79,65;1020,56;5,2;262,27;0,000323;0;0;0
281,56;80,1;1020,75;5,09;262,27;0,000285;0;0;0
281,43;80,56;1020,93;4,97;262,27;0,000248;0;0;0
281,3;81,02;1021,12;4,86;262,27;0,00021;0;0;0
281,17;81,5;1021,28;4,75;262,07;0,00019;0;0;0
281,04;82,02;1021,44;4,64;261,66;0,000187;0;0;0
280,91;82,55;1021,59;4,53;261,23;0,000184;0;0;0
280,79;83,08;1021,75;4,43;260,78;0,000181;0;0;0
280,67;83,53;1021,89;4,34;260,31;0,000181;0;0;0
280,58;83,9;1022,03;4,26;259,81;0,000185;0;0;0
280,48;84,28;1022,16;4,19;259,29;0,000189;0;0;0
280,38;84,66;1022,3;4,12;258,76;0,000193;0;0;0
280,31;84,92;1022,43;4,07;258,29;0,000196;0;0;0
280,25;85,07;1022,57;4,04;257,89;0,000198;0;0;0
280,19;85,23;1022,7;4,01;257,48;0,0002;0;0;0
280,14;85,38;1022,83;3,97;257,07;0,000201;0;0;0
280,08;85,54;1022,93;3,94;256,61;0,000201;0;0;0
280,02;85,71;1023,01;3,9;256,11;0,000198;0;0;0
279,95;85,88;1023,09;3,87;255,6;0,000194;0;0;0
279,89;86,06;1023,16;3,83;255,09;0,000191;0;0;0
279,83;86,26;1023,22;3,81;254,71;0,000186;0;0;0
279,77;86,51;1023,27;3,8;254,48;0,00018;0;0;0
279,7;86,76;1023,33;3,78;254,25;0,000174;0;0;0
279,64;87,01;1023,38;3,77;254,02;0,000167;0;0;0
279,58;87,26;1023,44;3,77;253,86;0,000165;0;0;0
279,52;87,51;1023,51;3,79;253,78;0,000165;0;0;0
279,46;87,77;1023,58;3,8;253,69;0,000166;0;0;0
279,41;88,03;1023,65;3,81;253,6;0,000167;0;0;0
279,36;88,31;1023,75;3,82;253,52;0,000168;0;0;0
279,31;88,61;1023,86;3,83;253,45;0,000171;0;0;0
279,27;88,91;1023,98;3,84;253,38;0,000173;0;0;0
279,23;89,21;1024,1;3,85;253,3;0,000176;0;0;0
279,18;89,55;1024,2;3,84;253,24;0,000175;0;0;0
279,13;89,93;1024,29;3,84;253,2;0,00017;0;0;0
279,09;90,3;1024,37;3,83;253,16;0,000166;0;0;0
279,04;90,68;1024,45;3,82;253,12;0,000161;0;0;0
278,98;91,15;1024,52;3,79;252,75;0,000156;0;0;0
278,91;91,71;1024,58;3,76;252,05;0,00015;0;0;0
278,83;92,27;1024,64;3,72;251,34;0,000144;0;0;0
278,76;92,84;1024,7;3,68;250,61;0,000138;0;0;0
278,68;93,49;1024,73;3,64;249,19;0,000131;0;0;0
278,58;94,22;1024,74;3,6;247,03;0,000124;0;0;0
278,49;94,96;1024,76;3,56;244,82;0,000117;0;0;0
278,39;95,7;1024,77;3,52;242,57;0,000109;0;0;0
278,28;96,52;1024,79;3,51;239,94;0,000104;0;0;0
278,17;97,42;1024,82;3,53;236,98;0,0001;0;0;0
278,05;98,33;1024,85;3,55;234,04;0,000096;0;0;0
277,93;99,24;1024,88;3,58;231,16;0,000092;0;0;0
277,84;100,01;1024,93;3,63;228,62;0,000101;0;0;0
277,77;100,61;1025,01;3,68;226,43;0,000122;0;0;0
277,71;101,22;1025,1;3,75;224,32;0,000143;0;0;0
277,65;101,83;1025,18;3,81;222,27;0,000164;0;0;0
277,73;101,5;1025,27;3,87;220,3;0,000191;0;0;0,1081
277,97;100,24;1025,36;3,91;218,37;0,000223;0;0;1,6542
278,2;98,99;1025,46;3,96;216,49;0,000256;0;0;4,9135
278,43;97,77;1025,56;4,01;214,65;0,000288;0;0;9,7097
278,8;95,89;1025,62;4,16;212,59;0,000301;0;0;15,0831
279,28;93,41;1025,66;4,41;210,47;0,000294;0;0;20,3466
279,77;91;1025,7;4,67;208,58;0,000288;0;0;26,0811
280,26;88,65;1025,74;4,93;206,89;0,000281;0;0;32,2104
280,65;86,81;1025,76;5,12;205,68;0,000272;0;0;38,3935
280,95;85,43;1025,76;5,24;204,83;0,00026;0;0;44,4738
281,25;84,07;1025,77;5,36;204,02;0,000249;0;0;50,6106
281,54;82,74;1025,77;5,48;203,25;0,000237;0;0;56,7275
281,82;81,26;1025,77;5,61;203,31;0,000223;0;0;61,9318
282,08;79,64;1025,77;5,74;204,17;0,000207;0;0;66,0414
282,34;78,06;1025,77;5,87;204,99;0,00019;0;0;69,787
282,6;76,51;1025,78;6,01;205,77;0,000173;0;0;73,1267
282,79;75,3;1025,76;6,11;206,45;0,000161;0;0;75,6455
282,91;74,41;1025,73;6,18;207,04;0,000152;0;0;77,2927
283,02;73,53;1025,7;6,24;207,63;0,000143;0;0;78,4149
283,14;72,67;1025,67;6,31;208,2;0,000133;0;0;78,9929
283,21;72,09;1025,62;6,35;208,6;0,000123;0;0;78,8179
283,22;71,79;1025,57;6,35;208,84;0,000111;0;0;77,8855
283,24;71,49;1025,52;6,35;209,08;0,000099;0;0;76,3861
283,26;71,19;1025,47;6,35;209,31;0,000087;0;0;74,3184
283,24;71,04;1025,41;6,33;209,3;0,000074;0;0;71,563
283,18;71,04;1025,34;6,28;209,04;0,000059;0;0;68,1418
283,12;71,03;1025,27;6,22;208,77;0,000044;0;0;64,192
283,06;71,03;1025,2;6,17;208,5;0,000029;0;0;59,7276
282,95;71,29;1025,12;6,07;207,88;0,00002;0;0;54,5823
282,8;71,83;1025,03;5,93;206,89;0,000016;0;0;48,8301
282,65;72,36;1024,94;5,79;205,85;0,000012;0;0;42,6996
282,5;72,91;1024,85;5,66;204,75;0,000008;0;0;36,2214
282,23;74,16;1024,78;5,46;203,36;0,000006;0;0;30,2278
281,83;76,18;1024,73;5,21;201,58;0,000005;0;0;24,1822
281,43;78,25;1024,68;4,97;199,62;0,000003;0;0;17,0859
281,04;80,39;1024,63;4,73;197,46;0,000002;0;0;8,9289
280,67;82,53;1024,61;4,61;195,25;0,000001;0;0;0,9222
280,32;84,66;1024,61;4,6;193,15;0,000001;0;0;0
279,97;86,86;1024,61;4,59;191,03;0,000001;0;0;0
279,62;89,12;1024,61;4,6;188,92;0;0;0;0
279,41;90,69;1024,61;4,64;187,18;0;0;0;0
279,32;91,51;1024,6;4,71;185,85;0;0;0;0
279,24;92,34;1024,59;4,79;184,56;0;0;0;0
279,15;93,18;1024,58;4,88;183,31;0;0;0;0
279,06;94;1024,56;4,93;182,29;0;0;0;0
278,96;94,8;1024,53;4,95;181,46;0,000001;0;0;0
278,86;95,6;1024,49;4,97;180,63;0,000001;0;0;0
278,76;96,41;1024,46;4,99;179,82;0,000002;0;0;0
278,69;96,9;1024,41;5,02;179,06;0,000008;0;0;0
278,66;97,07;1024,36;5,05;178,36;0,000021;0;0;0
278,62;97,23;1024,3;5,08;177,67;0,000033;0;0;0
278,59;97,4;1024,24;5,11;176,99;0,000046;0;0;0
278,56;97,39;1024,17;5,15;176,29;0,000073;0;0;0
278,55;97,2;1024,08;5,2;175,56;0,000115;0;0;0
278,54;97,01;1023,99;5,25;174,84;0,000156;0;0;0
278,53;96,83;1023,9;5,29;174,13;0,000198;0;0;0
278,52;96,57;1023,82;5,35;173,58;0,000209;0;0;0
278,51;96,24;1023,73;5,4;173,18;0,00019;0;0;0
278,51;95,91;1023,64;5,46;172,78;0,000171;0;0;0
278,5;95,58;1023,55;5,52;172,39;0,000152;0;0;0
278,46;95,53;1023,46;5,53;172,06;0,000136;0;0;0
278,37;95,75;1023,38;5,51;171,78;0,000122;0;0;0
278,27;95,98;1023,3;5,49;171,5;0,000109;0;0;0
278,18;96,2;1023,21;5,46;171,22;0,000095;0;0;0
278,11;96,27;1023,12;5,46;170,82;0,000105;0;0;0
278,05;96,18;1023,01;5,49;170,31;0,000138;0;0;0
277,99;96,08;1022,91;5,51;169,81;0,000172;0;0;0
